pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,9,5,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,11,6,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,13,6,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,15,4,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,17,4,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,56,0,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,57,3,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,57,4,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,57,5,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,57,6,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,57,8,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,57,11,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,57,13,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,57,15,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,57,17,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,58,8,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,58,13,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,59,3,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,59,4,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,59,5,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,59,6,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,59,7,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,61,3,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,61,5,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,62,2,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,62,5,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,62,6,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,63,12,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,64,1,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,64,2,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,64,4,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,64,6,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,64,8,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,64,10,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,64,11,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,64,12,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,65,2,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,65,4,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,65,5,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,65,6,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,65,7,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,66,4,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,66,5,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,66,7,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,66,11,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,67,2,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,67,3,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,67,5,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,67,7,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,67,9,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,67,10,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,68,1,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,68,2,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,68,3,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,68,4,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,68,5,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,69,2,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,69,5,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,69,9,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,70,1,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,70,2,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,70,4,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,70,6,prot-199798--64
fcfff492e00727b6,Stockholm,Helsingfors,0,71,4,prot-199798--64
