protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-201112--3,0,0,-1,,metadata,
prot-201112--3,0,4,-1,,metadata,
prot-201112--3,0,5,-1,,metadata,
prot-201112--3,0,10,-1,,metadata,
prot-201112--3,0,11,-1,,metadata,
prot-201112--3,0,33,-1,,metadata,
prot-201112--3,0,36,-1,,metadata,
prot-201112--3,0,53,-1,,metadata,
prot-201112--3,0,62,-1,,metadata,
prot-201112--3,0,65,-1,,metadata,
prot-201112--3,0,68,-1,,metadata,
prot-201112--3,0,71,-1,,metadata,
prot-201112--3,0,74,-1,,metadata,
prot-201112--3,0,77,-1,,metadata,
prot-201112--3,0,80,-1,,metadata,
prot-201112--3,0,83,-1,,metadata,
prot-201112--3,0,86,-1,,metadata,
prot-201112--3,0,89,-1,,metadata,
prot-201112--3,0,92,-1,,metadata,
prot-201112--3,0,95,-1,,metadata,
prot-201112--3,0,102,-1,,metadata,
prot-201112--3,0,105,-1,,metadata,
prot-201112--3,0,108,-1,,metadata,
prot-201112--3,0,111,-1,,metadata,
prot-201112--3,0,114,-1,,metadata,
prot-201112--3,0,127,-1,,metadata,
