pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,23,7,1,prot-1928--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,28,4,0,prot-1928--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,54,1,3,prot-1928--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,57,5,0,prot-1928--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,58,1,0,prot-1928--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,64,3,5,prot-1928--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,72,1,3,prot-1928--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,84,1,2,prot-1928--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,88,1,0,prot-1928--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,91,10,0,prot-1928--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,97,11,0,prot-1928--fk--33
