pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,9,2,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,15,5,0,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,15,7,0,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,21,3,1,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,24,1,3,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,25,5,2,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,27,5,2,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,31,3,0,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,31,3,1,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,33,5,0,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,34,1,3,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,36,1,3,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,36,3,0,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,37,3,0,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,37,3,2,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,38,1,1,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,39,3,3,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,40,2,0,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,40,3,3,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,53,4,0,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,88,4,1,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,88,5,0,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,89,11,0,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,89,11,2,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,92,6,0,prot-1928--fk--18
fcfff492e00727b6,Stockholm,Helsingfors,92,7,1,prot-1928--fk--18
