protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-200809--29,0,0,-1,,metadata,
prot-200809--29,0,4,-1,,metadata,
prot-200809--29,0,7,-1,,metadata,
prot-200809--29,0,12,-1,,metadata,
prot-200809--29,0,15,-1,,metadata,
prot-200809--29,0,18,-1,,metadata,
prot-200809--29,0,21,-1,,metadata,
prot-200809--29,0,66,-1,,metadata,
prot-200809--29,0,69,-1,,metadata,
prot-200809--29,0,72,-1,,metadata,
prot-200809--29,0,75,-1,,metadata,
prot-200809--29,0,80,-1,,metadata,
prot-200809--29,0,83,-1,,metadata,
prot-200809--29,0,86,-1,,metadata,
prot-200809--29,0,89,-1,,metadata,
prot-200809--29,0,97,-1,,metadata,
prot-200809--29,0,100,-1,,metadata,
prot-200809--29,0,114,-1,,metadata,
