protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-19992000--86,0,1,-1,,metadata,
prot-19992000--86,0,2,-1,,metadata,
prot-19992000--86,0,5,-1,,metadata,
prot-19992000--86,0,6,1,f0d538d10bda4e34,speech_start,
prot-19992000--86,0,8,1,f0d538d10bda4e34,speech_start,
prot-19992000--86,0,10,1,f0d538d10bda4e34,speech_start,
prot-19992000--86,0,12,1,f0d538d10bda4e34,speech_start,
prot-19992000--86,0,15,-1,,metadata,
prot-19992000--86,0,16,-1,,metadata,
prot-19992000--86,0,17,-1,,metadata,
prot-19992000--86,0,20,-1,,metadata,
prot-19992000--86,0,22,-1,,metadata,
prot-19992000--86,0,23,-1,,metadata,
prot-19992000--86,0,27,-1,,metadata,
prot-19992000--86,0,30,-1,,metadata,
