protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-19992000--104,0,1,-1,,metadata,
prot-19992000--104,0,2,-1,,metadata,
prot-19992000--104,0,7,-1,,metadata,
prot-19992000--104,0,9,-1,,metadata,
prot-19992000--104,0,11,-1,,metadata,
prot-19992000--104,0,13,-1,,metadata,
prot-19992000--104,0,15,-1,,metadata,
prot-19992000--104,0,17,-1,,metadata,
prot-19992000--104,0,19,-1,,metadata,
prot-19992000--104,0,21,-1,,metadata,
prot-19992000--104,0,23,-1,,metadata,
prot-19992000--104,0,25,-1,,metadata,
prot-19992000--104,0,27,-1,,metadata,
prot-19992000--104,0,30,-1,,metadata,
prot-19992000--104,0,31,-1,,metadata,
prot-19992000--104,0,33,-1,,metadata,
prot-19992000--104,0,34,0,f0d538d10bda4e34,speech_start,
prot-19992000--104,0,35,0,f0d538d10bda4e34,speech_start,Agne Hansson
prot-19992000--104,0,36,0,f0d538d10bda4e34,speech_start,Margit Gennser
prot-19992000--104,0,37,0,f0d538d10bda4e34,speech_start,
prot-19992000--104,0,38,0,f0d538d10bda4e34,speech_start,Agne Hansson
prot-19992000--104,0,39,0,f0d538d10bda4e34,speech_start,
prot-19992000--104,0,40,0,f0d538d10bda4e34,speech_start,Agne Hansson
prot-19992000--104,0,42,-1,,metadata,
prot-19992000--104,0,43,1,f0d538d10bda4e34,speech_start,
prot-19992000--104,0,44,0,f0d538d10bda4e34,speech_start,Cecilia Magnusson
prot-19992000--104,0,46,0,f0d538d10bda4e34,speech_start,Gunnel Wallin
prot-19992000--104,0,47,1,f0d538d10bda4e34,speech_start,
prot-19992000--104,0,48,0,f0d538d10bda4e34,speech_start,Cecilia Magnusson
prot-19992000--104,0,50,0,f0d538d10bda4e34,speech_start,Gunnel Wallin
prot-19992000--104,0,51,1,f0d538d10bda4e34,speech_start,
prot-19992000--104,0,52,0,f0d538d10bda4e34,speech_start,Cecilia Magnusson
prot-19992000--104,0,54,1,f0d538d10bda4e34,speech_start,
prot-19992000--104,0,56,-1,,metadata,
prot-19992000--104,0,57,1,f0d538d10bda4e34,speech_start,
prot-19992000--104,0,58,0,f0d538d10bda4e34,speech_start,Jeppe Johnsson
prot-19992000--104,0,59,0,f0d538d10bda4e34,speech_start,Maud Ekendahl
prot-19992000--104,0,60,0,f0d538d10bda4e34,speech_start,Gun Hellsvik
prot-19992000--104,0,61,0,f0d538d10bda4e34,speech_start,Gunnel Wallin
prot-19992000--104,0,62,1,f0d538d10bda4e34,speech_start,
prot-19992000--104,0,63,0,f0d538d10bda4e34,speech_start,Jeppe Johnsson
prot-19992000--104,0,64,0,f0d538d10bda4e34,speech_start,Maud Ekendahl
prot-19992000--104,0,65,0,f0d538d10bda4e34,speech_start,Gun Hellsvik
prot-19992000--104,0,66,0,f0d538d10bda4e34,speech_start,Gunnel Wallin
prot-19992000--104,0,67,1,f0d538d10bda4e34,speech_start,
prot-19992000--104,0,68,0,f0d538d10bda4e34,speech_start,Jeppe Johnsson
prot-19992000--104,0,69,0,f0d538d10bda4e34,speech_start,Maud Ekendahl
prot-19992000--104,0,70,0,f0d538d10bda4e34,speech_start,Gun Hellsvik
prot-19992000--104,0,71,1,f0d538d10bda4e34,speech_start,
prot-19992000--104,0,73,-1,,metadata,
prot-19992000--104,0,74,1,f0d538d10bda4e34,speech_start,
prot-19992000--104,0,75,0,f0d538d10bda4e34,speech_start,Gunnel Wallin
prot-19992000--104,0,76,1,f0d538d10bda4e34,speech_start,
prot-19992000--104,0,77,0,f0d538d10bda4e34,speech_start,Gunnel Wallin
prot-19992000--104,0,79,-1,,metadata,
prot-19992000--104,0,81,-1,,metadata,
prot-19992000--104,0,84,-1,,metadata,
prot-19992000--104,0,85,-1,,metadata,
prot-19992000--104,0,86,-1,,metadata,
prot-19992000--104,0,90,-1,,metadata,
prot-19992000--104,0,92,-1,,metadata,
prot-19992000--104,0,93,-1,,metadata,
prot-19992000--104,0,94,-1,,metadata,
prot-19992000--104,0,95,-1,,metadata,
prot-19992000--104,0,96,-1,,metadata,
prot-19992000--104,0,97,-1,,metadata,
prot-19992000--104,0,98,-1,,metadata,
prot-19992000--104,0,103,-1,,metadata,
prot-19992000--104,0,105,-1,,metadata,
prot-19992000--104,0,106,-1,,metadata,
prot-19992000--104,0,107,-1,,metadata,
prot-19992000--104,0,109,-1,,metadata,
prot-19992000--104,0,111,-1,,metadata,
prot-19992000--104,0,112,-1,,metadata,
prot-19992000--104,0,114,-1,,metadata,
