protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-19992000--61,0,1,-1,,metadata,
prot-19992000--61,0,4,-1,,metadata,
prot-19992000--61,0,9,-1,,metadata,
prot-19992000--61,0,11,-1,,metadata,
prot-19992000--61,0,13,-1,,metadata,
prot-19992000--61,0,15,-1,,metadata,
prot-19992000--61,0,17,-1,,metadata,
prot-19992000--61,0,19,-1,,metadata,
prot-19992000--61,0,21,-1,,metadata,
prot-19992000--61,0,23,-1,,metadata,
prot-19992000--61,0,25,0,f0d538d10bda4e34,speech_start,Rigmor Stenmark
prot-19992000--61,0,26,0,f0d538d10bda4e34,speech_start,Ulla-Britt Hagström
prot-19992000--61,0,28,0,f0d538d10bda4e34,speech_start,Rigmor Stenmark
prot-19992000--61,0,29,0,f0d538d10bda4e34,speech_start,Ulla-Britt Hagström
prot-19992000--61,0,31,0,f0d538d10bda4e34,speech_start,Rigmor Stenmark
prot-19992000--61,0,34,-1,,metadata,
prot-19992000--61,0,35,-1,,metadata,
prot-19992000--61,0,36,-1,,metadata,
prot-19992000--61,0,39,-1,,metadata,
prot-19992000--61,0,42,-1,,metadata,
