pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,1,0,0,prot-1933--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,1,2,0,prot-1933--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,1,3,0,prot-1933--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,1,5,2,prot-1933--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,2,1,0,prot-1933--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,4,4,0,prot-1933--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,8,1,2,prot-1933--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,46,7,1,prot-1933--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,46,7,2,prot-1933--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,53,3,1,prot-1933--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,69,1,1,prot-1933--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,86,1,3,prot-1933--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,96,1,3,prot-1933--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,97,1,2,prot-1933--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,98,11,0,prot-1933--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,109,9,0,prot-1933--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,110,1,1,prot-1933--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,112,5,0,prot-1933--ak--28
