protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-200506--11,0,0,-1,,metadata,
prot-200506--11,0,10,-1,,metadata,
prot-200506--11,0,13,-1,,metadata,
prot-200506--11,0,18,-1,,metadata,
prot-200506--11,0,21,-1,,metadata,
prot-200506--11,0,24,-1,,metadata,
prot-200506--11,0,29,-1,,metadata,
prot-200506--11,0,59,-1,,metadata,
prot-200506--11,0,61,-1,,metadata,
prot-200506--11,0,64,-1,,metadata,
prot-200506--11,0,67,-1,,metadata,
prot-200506--11,0,71,-1,,metadata,
prot-200506--11,0,73,-1,,metadata,
prot-200506--11,0,77,-1,,metadata,
prot-200506--11,0,82,-1,,metadata,
prot-200506--11,0,86,-1,,metadata,
prot-200506--11,0,91,-1,,metadata,
prot-200506--11,0,94,-1,,metadata,
prot-200506--11,0,101,-1,,metadata,
prot-200506--11,0,104,-1,,metadata,
prot-200506--11,0,107,-1,,metadata,
prot-200506--11,0,110,-1,,metadata,
prot-200506--11,0,113,-1,,metadata,
prot-200506--11,0,117,-1,,metadata,
prot-200506--11,0,119,-1,,metadata,
prot-200506--11,0,125,-1,,metadata,
prot-200506--11,0,128,-1,,metadata,
prot-200506--11,0,131,-1,,metadata,
prot-200506--11,0,135,-1,,metadata,
prot-200506--11,0,140,-1,,metadata,
prot-200506--11,0,143,-1,,metadata,
prot-200506--11,0,146,-1,,metadata,
prot-200506--11,0,150,-1,,metadata,
prot-200506--11,0,152,-1,,metadata,
prot-200506--11,0,155,-1,,metadata,
prot-200506--11,0,158,-1,,metadata,
prot-200506--11,0,161,-1,,metadata,
prot-200506--11,0,167,-1,,metadata,
prot-200506--11,0,170,-1,,metadata,
prot-200506--11,0,176,-1,,metadata,
prot-200506--11,0,180,-1,,metadata,
prot-200506--11,0,182,-1,,metadata,
prot-200506--11,0,185,-1,,metadata,
prot-200506--11,0,188,-1,,metadata,
prot-200506--11,0,191,-1,,metadata,
prot-200506--11,0,197,-1,,metadata,
prot-200506--11,0,200,-1,,metadata,
prot-200506--11,0,203,-1,,metadata,
prot-200506--11,0,206,-1,,metadata,
prot-200506--11,0,209,-1,,metadata,
prot-200506--11,0,212,-1,,metadata,
prot-200506--11,0,215,-1,,metadata,
prot-200506--11,0,218,-1,,metadata,
prot-200506--11,0,221,-1,,metadata,
prot-200506--11,0,224,-1,,metadata,
prot-200506--11,0,227,-1,,metadata,
prot-200506--11,0,230,-1,,metadata,
prot-200506--11,0,237,-1,,metadata,
prot-200506--11,0,239,-1,,metadata,
prot-200506--11,0,248,-1,,metadata,
prot-200506--11,0,254,-1,,metadata,
prot-200506--11,0,258,-1,,metadata,
prot-200506--11,0,260,-1,,metadata,
prot-200506--11,0,263,-1,,metadata,
prot-200506--11,0,266,-1,,metadata,
prot-200506--11,0,269,-1,,metadata,
prot-200506--11,0,286,-1,,metadata,
