protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-200506--2,0,0,,,metadata,
prot-200506--2,0,2,,f0d538d10bda4e34,speech_start,Göran Persson
prot-200506--2,0,4,,,metadata,
prot-200506--2,0,12,,,metadata,
prot-200506--2,0,14,,,metadata,
prot-200506--2,0,25,,,metadata,
prot-200506--2,0,28,,,metadata,
prot-200506--2,0,38,,,metadata,
prot-200506--2,0,41,,,metadata,
prot-200506--2,0,43,,,metadata,
prot-200506--2,0,47,,,metadata,
prot-200506--2,0,48,,,metadata,
prot-200506--2,0,50,,,metadata,
