protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-199091--27,0,0,-1,,metadata,
prot-199091--27,0,2,-1,,metadata,
prot-199091--27,0,5,-1,,metadata,
prot-199091--27,0,7,-1,,metadata,
prot-199091--27,0,9,-1,,metadata,
prot-199091--27,0,11,-1,,metadata,
prot-199091--27,0,13,-1,,metadata,
prot-199091--27,0,15,-1,,metadata,
prot-199091--27,0,16,-1,,metadata,
prot-199091--27,0,18,-1,,metadata,
prot-199091--27,0,19,-1,,metadata,
prot-199091--27,0,20,-1,,metadata,
prot-199091--27,0,21,-1,,metadata,
prot-199091--27,0,22,-1,,metadata,
prot-199091--27,0,23,-1,,metadata,
prot-199091--27,0,25,-1,,metadata,
prot-199091--27,0,35,-1,,metadata,
prot-199091--27,0,37,-1,,metadata,
prot-199091--27,0,38,-1,,metadata,
prot-199091--27,0,44,-1,,metadata,
prot-199091--27,0,47,-1,,metadata,
