protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1980-urtima-8,0,2,-1,,metadata,,
prot-1980-urtima-8,0,5,-1,,metadata,,
prot-1980-urtima-8,0,8,-1,,metadata,,
prot-1980-urtima-8,3,2,-1,,metadata,,
prot-1980-urtima-8,3,3,-1,,metadata,,
prot-1980-urtima-8,3,4,-1,,metadata,,
prot-1980-urtima-8,3,5,-1,,metadata,,
prot-1980-urtima-8,3,6,-1,,metadata,,
prot-1980-urtima-8,3,10,0,f0d538d10bda4e34,speech_start,karin_nordlander_c4f5ec,prot-1980-urtima-8-karin_nordlander_c4f5ec-3-10-0
prot-1980-urtima-8,4,1,-1,,metadata,,
prot-1980-urtima-8,4,2,-1,,metadata,,
prot-1980-urtima-8,5,2,-1,,metadata,,
prot-1980-urtima-8,5,3,-1,,metadata,,
prot-1980-urtima-8,5,4,-1,,metadata,,
prot-1980-urtima-8,6,1,-1,,metadata,,
prot-1980-urtima-8,6,2,-1,,metadata,,
prot-1980-urtima-8,6,6,0,f0d538d10bda4e34,speech_start,alf_wennerfors_59b50e,prot-1980-urtima-8-alf_wennerfors_59b50e-6-6-0
prot-1980-urtima-8,7,3,-1,,metadata,,
prot-1980-urtima-8,7,4,-1,,metadata,,
prot-1980-urtima-8,8,1,-1,,metadata,,
prot-1980-urtima-8,8,2,-1,,metadata,,
prot-1980-urtima-8,9,3,0,f0d538d10bda4e34,speech_start,birgitta_hambraeus_e3647c,prot-1980-urtima-8-birgitta_hambraeus_e3647c-9-3-0
prot-1980-urtima-8,9,5,-1,,metadata,,
prot-1980-urtima-8,9,6,-1,,metadata,,
prot-1980-urtima-8,10,1,-1,,metadata,,
prot-1980-urtima-8,10,2,-1,,metadata,,
prot-1980-urtima-8,10,5,-1,,metadata,,
prot-1980-urtima-8,11,4,0,f0d538d10bda4e34,speech_start,torkel_lindahl_3d6dc3,prot-1980-urtima-8-torkel_lindahl_3d6dc3-11-4-0
prot-1980-urtima-8,11,5,-1,,metadata,,
prot-1980-urtima-8,11,7,-1,,metadata,,
