protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1980-urtima-1,0,2,-1,,metadata,,
prot-1980-urtima-1,0,5,-1,,metadata,,
prot-1980-urtima-1,0,6,-1,,metadata,,
prot-1980-urtima-1,0,10,-1,,metadata,,
prot-1980-urtima-1,3,1,-1,,metadata,,
prot-1980-urtima-1,3,2,-1,,metadata,,
prot-1980-urtima-1,3,3,-1,,metadata,,
prot-1980-urtima-1,3,13,-1,,metadata,,
prot-1980-urtima-1,3,14,-1,,metadata,,
prot-1980-urtima-1,3,15,-1,,metadata,,
prot-1980-urtima-1,4,2,-1,,metadata,,
prot-1980-urtima-1,4,3,-1,,metadata,,
prot-1980-urtima-1,4,4,-1,,metadata,,
prot-1980-urtima-1,4,6,-1,,metadata,,
prot-1980-urtima-1,5,6,0,f0d538d10bda4e34,speech_start,olof_palme_b636d5,prot-1980-urtima-1-olof_palme_b636d5-5-6-0
prot-1980-urtima-1,5,7,-1,,metadata,,
prot-1980-urtima-1,5,9,-1,,metadata,,
prot-1980-urtima-1,5,10,-1,,metadata,,
prot-1980-urtima-1,6,2,-1,,metadata,,
prot-1980-urtima-1,6,3,-1,,metadata,,
prot-1980-urtima-1,6,6,0,f0d538d10bda4e34,speech_start,lars_werner_60d059,prot-1980-urtima-1-lars_werner_60d059-6-6-0
prot-1980-urtima-1,7,3,-1,,metadata,,
prot-1980-urtima-1,7,4,-1,,metadata,,
prot-1980-urtima-1,8,2,-1,,metadata,,
prot-1980-urtima-1,8,3,-1,,metadata,,
prot-1980-urtima-1,9,2,-1,,metadata,,
prot-1980-urtima-1,9,5,-1,,metadata,,
prot-1980-urtima-1,9,6,-1,,metadata,,
prot-1980-urtima-1,11,1,-1,,metadata,,
prot-1980-urtima-1,11,2,-1,,metadata,,
prot-1980-urtima-1,11,4,-1,,metadata,,
prot-1980-urtima-1,11,6,-1,,metadata,,
prot-1980-urtima-1,13,0,-1,,metadata,,
prot-1980-urtima-1,14,2,-1,,metadata,,
prot-1980-urtima-1,14,4,-1,,metadata,,
prot-1980-urtima-1,14,7,-1,,metadata,,
prot-1980-urtima-1,15,1,-1,,metadata,,
prot-1980-urtima-1,15,7,-1,,metadata,,
