protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1980-urtima-2,0,2,-1,,metadata,,
prot-1980-urtima-2,0,5,-1,,metadata,,
prot-1980-urtima-2,0,6,-1,,metadata,,
prot-1980-urtima-2,0,10,-1,,metadata,,
prot-1980-urtima-2,3,2,-1,,metadata,,
prot-1980-urtima-2,3,3,-1,,metadata,,
prot-1980-urtima-2,3,7,-1,,metadata,,
prot-1980-urtima-2,3,9,-1,,metadata,,
prot-1980-urtima-2,3,11,-1,,metadata,,
prot-1980-urtima-2,3,12,-1,,metadata,,
prot-1980-urtima-2,3,13,-1,,metadata,,
prot-1980-urtima-2,5,1,-1,,metadata,,
prot-1980-urtima-2,5,2,-1,,metadata,,
prot-1980-urtima-2,5,4,-1,,metadata,,
prot-1980-urtima-2,5,6,-1,,metadata,,
prot-1980-urtima-2,7,0,-1,,metadata,,
prot-1980-urtima-2,8,2,-1,,metadata,,
prot-1980-urtima-2,8,4,-1,,metadata,,
prot-1980-urtima-2,8,7,-1,,metadata,,
prot-1980-urtima-2,9,1,-1,,metadata,,
prot-1980-urtima-2,9,7,-1,,metadata,,
