protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1980-urtima-3,0,2,-1,,metadata,,
prot-1980-urtima-3,0,5,-1,,metadata,,
prot-1980-urtima-3,0,6,-1,,metadata,,
prot-1980-urtima-3,0,10,-1,,metadata,,
prot-1980-urtima-3,3,0,-1,,metadata,,
prot-1980-urtima-3,3,1,-1,,metadata,,
prot-1980-urtima-3,3,9,-1,,metadata,,
prot-1980-urtima-3,3,10,-1,,metadata,,
prot-1980-urtima-3,3,11,-1,,metadata,,
prot-1980-urtima-3,3,13,-1,,metadata,,
prot-1980-urtima-3,4,1,-1,,metadata,,
prot-1980-urtima-3,4,2,-1,,metadata,,
prot-1980-urtima-3,4,3,-1,,metadata,,
prot-1980-urtima-3,4,5,-1,,metadata,,
prot-1980-urtima-3,4,6,0,f0d538d10bda4e34,speech_start,per_israelsson_5e309c,prot-1980-urtima-3-per_israelsson_5e309c--1
prot-1980-urtima-3,5,5,-1,,metadata,,
prot-1980-urtima-3,5,7,-1,,metadata,,
prot-1980-urtima-3,6,1,-1,,metadata,,
prot-1980-urtima-3,6,2,-1,,metadata,,
prot-1980-urtima-3,6,3,-1,,metadata,,
prot-1980-urtima-3,6,5,-1,,metadata,,
prot-1980-urtima-3,6,9,0,f0d538d10bda4e34,speech_start,catarina_ronnung_f98099,prot-1980-urtima-3-catarina_ronnung_f98099--1
prot-1980-urtima-3,6,10,0,f0d538d10bda4e34,speech_start,erik_warnberg_fcc551,prot-1980-urtima-3-erik_warnberg_fcc551--1
prot-1980-urtima-3,7,2,0,f0d538d10bda4e34,speech_start,per_israelsson_5e309c,prot-1980-urtima-3-per_israelsson_5e309c--2
prot-1980-urtima-3,7,4,-1,,metadata,,
prot-1980-urtima-3,7,5,-1,,metadata,,
prot-1980-urtima-3,7,7,-1,,metadata,,
prot-1980-urtima-3,8,1,-1,,metadata,,
prot-1980-urtima-3,8,2,-1,,metadata,,
prot-1980-urtima-3,8,3,-1,,metadata,,
prot-1980-urtima-3,8,5,-1,,metadata,,
prot-1980-urtima-3,8,8,0,f0d538d10bda4e34,speech_start,erik_warnberg_fcc551,prot-1980-urtima-3-erik_warnberg_fcc551--2
prot-1980-urtima-3,8,9,0,d84fc8cb7cb8f0d1,speech_start,per_israelsson_5e309c,prot-1980-urtima-3-per_israelsson_5e309c--3
prot-1980-urtima-3,8,10,0,f0d538d10bda4e34,speech_start,knut_wachtmeister_1e92b6,prot-1980-urtima-3-knut_wachtmeister_1e92b6--1
prot-1980-urtima-3,9,2,0,f0d538d10bda4e34,speech_start,catarina_ronnung_f98099,prot-1980-urtima-3-catarina_ronnung_f98099--2
prot-1980-urtima-3,9,3,0,f0d538d10bda4e34,speech_start,knut_wachtmeister_1e92b6,prot-1980-urtima-3-knut_wachtmeister_1e92b6--2
prot-1980-urtima-3,9,9,-1,,metadata,,
prot-1980-urtima-3,9,11,-1,,metadata,,
prot-1980-urtima-3,10,2,-1,,metadata,,
prot-1980-urtima-3,10,3,-1,,metadata,,
prot-1980-urtima-3,10,4,-1,,metadata,,
prot-1980-urtima-3,10,6,-1,,metadata,,
prot-1980-urtima-3,10,8,-1,,metadata,,
prot-1980-urtima-3,11,1,-1,,metadata,,
prot-1980-urtima-3,11,2,-1,,metadata,,
prot-1980-urtima-3,11,4,-1,,metadata,,
prot-1980-urtima-3,11,6,-1,,metadata,,
prot-1980-urtima-3,13,0,-1,,metadata,,
